vehicles,vehicle_quantities,vehicle_costs,vehicle_ranges,vehicle_speeds,total_requests,completed,dropped,impossible,pax_volume,average_wait,max_wait,average_duration,average_distance,availability,pax_max,utility,fleet_cost
"['B1, E1, G1, K2']",[80],[3300.0],[13.908205841446453],[4.40251572327044],1790,937,271,582,937,1.952712056267359,9.992885554749549,21.273741226089527,1.4875910752895878,0.3653631284916201,78,0.5827262899259692,264000.0
"['B1, E1, G1, K2']",[90],[3300.0],[13.908205841446453],[4.40251572327044],1790,980,228,582,980,1.1965404412419292,9.97822856285449,21.278373293319447,1.4879309544364374,0.45139664804469276,78,0.6094612704668264,297000.0
"['B1, E1, G1, K2']",[100],[3300.0],[13.908205841446453],[4.40251572327044],1790,1039,169,582,1039,0.9581043902056798,9.999679448511785,21.29974010109975,1.4894987495565852,0.48435754189944136,78,0.6244160201091404,330000.0
"['B1, E1, G1, K3']",[40],[3500.0],[13.793103448275861],[12.727272727272727],1790,742,466,582,742,4.252263453399886,9.995273555611668,8.037529489736839,1.4928092857017539,0.18268156424581006,65,0.49780746897455286,140000.0
"['B1, E1, G1, K3']",[50],[3500.0],[13.793103448275861],[12.727272727272727],1790,854,354,582,854,1.9484085152042865,9.99735467144653,8.046793983443054,1.4947744813364054,0.3240223463687151,91,0.5869261567889636,175000.0
"['B1, E1, G1, K3']",[60],[3500.0],[13.793103448275861],[12.727272727272727],1790,953,255,582,953,1.0922372094593273,9.973937966405373,8.033769127597843,1.4920116331268152,0.4402234636871508,99,0.6369130356886801,210000.0
"['B1, E1, G1, K3']",[70],[3500.0],[13.793103448275861],[12.727272727272727],1790,1008,200,582,1008,0.7842507979462754,9.954948447199854,8.040837902473328,1.4935110702216148,0.4910614525139665,100,0.6559804853356797,245000.0
"['B1, E1, G1, K3']",[80],[3500.0],[13.793103448275861],[12.727272727272727],1790,1074,134,582,1074,1.0054418670190837,9.984273425278012,8.026489485540733,1.4904674666298523,0.5044692737430168,100,0.6664782719011874,280000.0
"['B1, E1, G1, K3']",[90],[3500.0],[13.793103448275861],[12.727272727272727],1790,1111,97,582,1111,0.5580470207087788,9.999007920777885,8.023114215576346,1.4897515002737702,0.5648044692737431,102,0.6915679527459551,315000.0
"['B1, E1, G1, K3']",[100],[3500.0],[13.793103448275861],[12.727272727272727],1790,1121,87,582,1121,0.5531914426410351,9.98597006971405,8.009409856819131,1.486844515082846,0.5731843575418994,102,0.6948799193362313,350000.0
"['B1, E1, G2, K1']",[40],[3400.0],[13.842746400885934],[3.0172413793103443],1790,599,609,582,599,5.632196538424886,9.998685692443416,30.613237619435875,1.4891714320118612,0.10949720670391061,23,0.4099635501380292,136000.0
"['B1, E1, G2, K1']",[50],[3400.0],[13.842746400885934],[3.0172413793103443],1790,707,501,582,707,4.946454818953406,9.998685692443416,30.605443798855664,1.4887795013792358,0.1569832402234637,33,0.447353218189529,170000.0
"['B1, E1, G2, K1']",[60],[3400.0],[13.842746400885934],[3.0172413793103443],1790,795,413,582,795,4.836700173727579,9.999363490106958,30.53331284829058,1.4851522265663362,0.1888268156424581,46,0.473978253302568,204000.0
"['B1, E1, G2, K1']",[70],[3400.0],[13.842746400885934],[3.0172413793103443],1790,875,333,582,875,4.453306053091384,9.984766251871093,30.708988132548306,1.493986472182745,0.2206703910614525,54,0.49808102657954323,238000.0
"['B1, E1, G2, K1']",[80],[3400.0],[13.842746400885934],[3.0172413793103443],1790,965,243,582,965,4.2731843689139,9.998877387429168,30.568791394462174,1.486936348859448,0.2519553072625698,61,0.5224326815244438,272000.0
"['B1, E1, G2, K1']",[90],[3400.0],[13.842746400885934],[3.0172413793103443],1790,1037,171,582,1037,3.7559992550524464,9.994155473576178,30.675387123767223,1.4922967662813973,0.29497206703910617,63,0.544537019367093,306000.0
"['B1, E1, G2, K1']",[100],[3400.0],[13.842746400885934],[3.0172413793103443],1790,1102,106,582,1102,2.4574234781492295,9.987710175997648,30.571835389872433,1.487089423341286,0.3776536312849162,64,0.5790524256477066,340000.0
"['B1, E1, G2, K2']",[40],[3500.0],[13.881177123820098],[4.364089775561097],1790,726,482,582,726,5.052376441761384,9.997065054585477,21.33559836264627,1.4791062815723595,0.16033519553072625,36,0.4514105286980222,140000.0
"['B1, E1, G2, K2']",[50],[3500.0],[13.881177123820098],[4.364089775561097],1790,836,372,582,836,4.291339235280453,9.997884005918038,21.452828477393087,1.4876329939915998,0.20782122905027933,47,0.48409561993908823,175000.0
"['B1, E1, G2, K2']",[60],[3500.0],[13.881177123820098],[4.364089775561097],1790,965,243,582,965,3.42179953095166,9.99444979652587,21.51400723944025,1.492082820823792,0.29553072625698323,63,0.5393063832059151,210000.0
"['B1, E1, G2, K2']",[70],[3500.0],[13.881177123820098],[4.364089775561097],1790,1028,180,582,1028,2.616766173553985,9.992162132283404,21.473295299809088,1.489121644832332,0.358659217877095,71,0.5753661228618348,245000.0
"['B1, E1, G2, K2']",[80],[3500.0],[13.881177123820098],[4.364089775561097],1790,1083,125,582,1083,1.7697901774732736,9.99091042791413,21.46597104994926,1.4885889167668829,0.4111731843575419,78,0.608559030468229,280000.0
"['B1, E1, G2, K2']",[90],[3500.0],[13.881177123820098],[4.364089775561097],1790,1130,78,582,1130,0.9655283089863108,9.999405387328224,21.49044265453003,1.490368854755925,0.535195530726257,78,0.6480195336001121,315000.0
"['B1, E1, G2, K2']",[100],[3500.0],[13.881177123820098],[4.364089775561097],1790,1169,39,582,1169,0.5910421502311012,9.97609205209642,21.466439504688037,1.4886229897424796,0.5865921787709497,78,0.6668593971669285,350000.0
